148128490 ;2;4.0;-6597.0;-7846.0;-2119.0;5547.0;-538.0;32.0;-126.0;-114.0;13;141;
148128494 ;3;-1008.0;-7486.0;-6970.0;-690.0;3928.0;612.0;58.0;40.0;-32.0;224;72;
148128503 ;4;-2114.0;-7400.0;-4467.0;503.0;2611.0;1874.0;58.0;40.0;-32.0;40;104;
148128558 ;5;-1051.0;-6641.0;-2594.0;1197.0;2643.0;2510.0;62.0;42.0;-18.0;17;193;
148128559 ;6;131.0;-5769.0;-732.0;1796.0;2628.0;2867.0;62.0;42.0;-18.0;32;152;
148128560 ;7;-239.0;-3617.0;590.0;2394.0;3285.0;2998.0;72.0;34.0;-20.0;187;239;
148128567 ;8;-1078.0;2293.0;1314.0;3105.0;4922.0;2559.0;72.0;34.0;-20.0;242;66;
148128567 ;9;-1775.0;3630.0;2267.0;1268.0;6688.0;2767.0;84.0;20.0;-18.0;188;102;
148128582 ;10;-6268.0;3345.0;1885.0;936.0;6617.0;3280.0;84.0;20.0;-18.0;239;227;
148128583 ;11;-10082.0;985.0;1647.0;823.0;4927.0;4165.0;95.0;15.0;-7.0;67;207;
148128584 ;12;-10647.0;551.0;424.0;1088.0;2903.0;4960.0;95.0;15.0;-7.0;198;40;
148128617 ;13;-12064.0;1045.0;-123.0;1509.0;1777.0;4053.0;102.0;8.0;0.0;183;223;
148128621 ;14;-15669.0;1603.0;533.0;1713.0;2442.0;2509.0;102.0;8.0;0.0;179;225;
148128625 ;15;-18426.0;1640.0;3266.0;1097.0;3891.0;1285.0;105.0;-3.0;5.0;54;36;
148128626 ;16;-16939.0;163.0;5595.0;233.0;4657.0;886.0;105.0;-3.0;5.0;110;238;
148128635 ;17;-12102.0;-2296.0;6389.0;-490.0;4878.0;1141.0;113.0;-5.0;15.0;249;189;
148128643 ;18;-7676.0;-4904.0;2764.0;-622.0;4425.0;1300.0;113.0;-5.0;15.0;56;112;
148128675 ;19;-4745.0;-5129.0;-3434.0;-166.0;833.0;1128.0;112.0;-6.0;24.0;149;61;
148128714 ;20;-5408.0;-2704.0;-13771.0;631.0;-5489.0;403.0;112.0;-6.0;24.0;115;161;
148128715 ;21;-9670.0;1125.0;-9877.0;2361.0;-12047.0;-1183.0;117.0;-9.0;25.0;227;227;
148128720 ;22;-1450.0;4728.0;-365.0;1619.0;-8321.0;-2202.0;117.0;-9.0;25.0;67;151;
148128723 ;23;40.0;3674.0;-201.0;2995.0;-5049.0;-1241.0;110.0;-16.0;2.0;121;37;
148128725 ;24;2342.0;4296.0;6237.0;1543.0;100.0;-2195.0;110.0;-16.0;2.0;242;28;
148128730 ;25;1202.0;652.0;3474.0;970.0;4843.0;-1632.0;105.0;-7.0;-13.0;220;158;
148128733 ;26;-2780.0;-418.0;3762.0;1023.0;6847.0;-1378.0;105.0;-7.0;-13.0;63;163;
148128743 ;27;-3855.0;-852.0;2151.0;639.0;7001.0;-986.0;106.0;-2.0;-6.0;180;132;
148128748 ;28;-4298.0;-1156.0;1293.0;491.0;5635.0;-425.0;106.0;-2.0;-6.0;174;88;
148128754 ;29;-3574.0;-1891.0;412.0;121.0;3470.0;-492.0;106.0;-4.0;10.0;10;68;
148128787 ;30;-3013.0;-2455.0;-342.0;140.0;1525.0;-318.0;106.0;-4.0;10.0;51;19;
