148496026 ;2;815.0;1656.0;444.0;559.0;-8131.0;-1189.0;91.0;-43.0;-85.0;22;178;
148496033 ;3;1606.0;2324.0;107.0;1118.0;-8515.0;-1546.0;29.0;-195.0;-47.0;22;216;
148496042 ;4;1692.0;3132.0;234.0;1608.0;-8468.0;-1815.0;29.0;-195.0;-47.0;36;242;
148496053 ;5;1884.0;3776.0;209.0;1964.0;-7047.0;-1912.0;10.0;-192.0;-58.0;207;161;
148496062 ;6;1796.0;4202.0;626.0;1871.0;-6179.0;-2248.0;10.0;-192.0;-58.0;128;20;
148496097 ;7;1400.0;4849.0;1593.0;1839.0;-4698.0;-2241.0;9.0;-195.0;-61.0;246;208;
148496099 ;8;1817.0;5243.0;3022.0;1214.0;-3445.0;-2030.0;9.0;-195.0;-61.0;10;72;
148496101 ;9;3399.0;5307.0;6274.0;212.0;-2547.0;-1071.0;7.0;-193.0;-61.0;154;162;
148496104 ;10;1539.0;3282.0;6398.0;-1317.0;99.0;-344.0;7.0;-193.0;-61.0;22;242;
148496113 ;11;2526.0;1732.0;2292.0;-1100.0;2087.0;663.0;6.0;-196.0;-52.0;101;203;
148496122 ;12;2405.0;2122.0;-1573.0;-727.0;2469.0;2176.0;6.0;-196.0;-52.0;50;44;
148496158 ;13;1743.0;2509.0;-2210.0;-557.0;1314.0;3117.0;6.0;-194.0;-56.0;113;91;
148496159 ;14;-1291.0;3657.0;-2450.0;-857.0;225.0;3381.0;6.0;-194.0;-56.0;178;134;
148496164 ;15;-5339.0;5151.0;-1623.0;-1310.0;-2160.0;3284.0;2.0;-194.0;-58.0;101;237;
148496166 ;16;-7224.0;4651.0;-3251.0;-2090.0;-4970.0;3002.0;2.0;-194.0;-58.0;122;134;
148496173 ;17;-7434.0;4620.0;-3705.0;-2203.0;-9669.0;3135.0;-15.0;-193.0;-65.0;81;137;
148496182 ;18;-5532.0;4529.0;-3305.0;-1874.0;-12869.0;2917.0;-15.0;-193.0;-65.0;224;50;
148496247 ;19;-2432.0;4842.0;-2545.0;-1776.0;-14809.0;2514.0;-29.0;-185.0;-67.0;105;123;
148496249 ;20;872.0;5308.0;-1512.0;-1734.0;-15038.0;1873.0;-29.0;-185.0;-67.0;1;235;
148496251 ;21;4391.0;5475.0;182.0;-1549.0;-12805.0;1062.0;-66.0;-184.0;-64.0;70;30;
148496254 ;22;7551.0;5082.0;2119.0;-1164.0;-9830.0;142.0;-66.0;-184.0;-64.0;75;83;
148496257 ;23;9433.0;5114.0;3474.0;-856.0;-5453.0;-629.0;-94.0;-178.0;-48.0;112;14;
148496262 ;24;8652.0;5204.0;4093.0;-820.0;-18.0;-1387.0;-94.0;-178.0;-48.0;164;224;
148496263 ;25;4958.0;4786.0;3458.0;-558.0;4286.0;-2474.0;-96.0;-180.0;-46.0;171;177;
148496269 ;26;1642.0;4656.0;2686.0;-101.0;6735.0;-2992.0;-96.0;-180.0;-46.0;128;94;
148496273 ;27;638.0;4562.0;1804.0;458.0;8275.0;-3012.0;-89.0;-179.0;-47.0;235;49;
148496306 ;28;1558.0;4910.0;1197.0;861.0;9626.0;-3251.0;-89.0;-179.0;-47.0;117;41;
148496308 ;29;1962.0;5309.0;559.0;1265.0;11265.0;-3564.0;-72.0;-186.0;-54.0;231;235;
148496309 ;30;2534.0;5236.0;-613.0;1682.0;12945.0;-3704.0;-72.0;-186.0;-54.0;240;88;
148496313 ;31;2755.0;4639.0;-1567.0;1820.0;13686.0;-3465.0;-49.0;-193.0;-65.0;34;132;
148496322 ;32;2372.0;3914.0;-1659.0;1618.0;13126.0;-3062.0;-49.0;-193.0;-65.0;7;17;
148496355 ;33;1586.0;3318.0;-852.0;1208.0;11531.0;-2517.0;-7.0;-199.0;-59.0;54;40;
148496357 ;34;1157.0;2591.0;1055.0;265.0;8961.0;-1863.0;-7.0;-199.0;-59.0;244;22;
148496362 ;35;907.0;897.0;1304.0;-868.0;6631.0;-890.0;20.0;-198.0;-48.0;178;4;
148496363 ;36;127.0;-241.0;88.0;-1700.0;4902.0;16.0;20.0;-198.0;-48.0;237;167;
148496398 ;37;-93.0;308.0;337.0;-2401.0;3766.0;572.0;32.0;-190.0;-44.0;67;111;
148496504 ;38;1025.0;1450.0;-537.0;-2140.0;3713.0;255.0;32.0;-190.0;-44.0;127;41;
148496506 ;40;105.0;3324.0;-2104.0;-2273.0;4637.0;523.0;31.0;-193.0;-43.0;116;191;
