63354940 ;0;774.0;-4054.0;536.0;-1042.0;-552.0;-452.0;-27.0;23.0;103.0;193;119;
63354943 ;1;904.0;-4109.0;633.0;-977.0;-529.0;-445.0;-27.0;21.0;103.0;203;211;
63354944 ;2;1020.0;-4165.0;701.0;-920.0;-460.0;-455.0;-27.0;21.0;103.0;193;205;
63354946 ;3;1148.0;-4199.0;807.0;-875.0;-338.0;-435.0;-18.0;56.0;56.0;68;152;
63354954 ;4;1267.0;-4176.0;898.0;-839.0;-177.0;-390.0;-18.0;56.0;56.0;33;103;
63354955 ;5;1259.0;-4071.0;1002.0;-818.0;-1.0;-340.0;-25.0;55.0;65.0;228;206;
63354963 ;6;1153.0;-3941.0;958.0;-803.0;147.0;-313.0;-25.0;55.0;65.0;144;154;
63354996 ;7;1025.0;-3907.0;954.0;-774.0;218.0;-306.0;-28.0;52.0;62.0;145;33;
63354999 ;8;955.0;-3911.0;837.0;-715.0;203.0;-314.0;-28.0;52.0;62.0;247;191;
63355005 ;9;942.0;-4023.0;687.0;-614.0;117.0;-323.0;-31.0;55.0;67.0;239;161;
63355006 ;10;971.0;-4134.0;454.0;-470.0;-1.0;-333.0;-31.0;55.0;67.0;195;233;
63355014 ;11;1115.0;-4315.0;296.0;-288.0;-122.0;-326.0;-28.0;48.0;72.0;71;221;
63355023 ;12;1297.0;-4464.0;91.0;-88.0;-234.0;-282.0;-28.0;48.0;72.0;32;210;
63355057 ;13;1432.0;-4527.0;-20.0;136.0;-323.0;-205.0;-36.0;54.0;76.0;208;72;
63355059 ;14;1513.0;-4566.0;-166.0;365.0;-380.0;-110.0;-36.0;54.0;76.0;117;139;
63355061 ;15;1579.0;-4576.0;-152.0;590.0;-410.0;-33.0;-30.0;50.0;74.0;206;192;
63355064 ;16;1576.0;-4525.0;-90.0;776.0;-431.0;22.0;-30.0;50.0;74.0;27;39;
63355097 ;17;1537.0;-4473.0;6.0;926.0;-445.0;60.0;-30.0;54.0;68.0;54;32;
63355099 ;18;1445.0;-4409.0;158.0;1034.0;-462.0;88.0;-30.0;54.0;68.0;42;218;
63355100 ;19;1367.0;-4276.0;252.0;1107.0;-494.0;107.0;-27.0;55.0;71.0;4;142;
63355104 ;20;1256.0;-4105.0;371.0;1153.0;-550.0;123.0;-27.0;55.0;71.0;189;11;
63355113 ;21;1203.0;-3982.0;407.0;1172.0;-607.0;116.0;-29.0;55.0;71.0;250;72;
