# timestamp,IBI
1.242421875000000000e+02 1.039062500000000000e+00
1.252656250000000000e+02 1.023437500000000000e+00
1.261796875000000000e+02 9.140625000000000000e-01
1.271484375000000000e+02 9.687500000000000000e-01
1.281445312500000000e+02 9.960937500000000000e-01
1.291015625000000000e+02 9.570312500000000000e-01
1.299648437500000000e+02 8.632812500000000000e-01
1.309296875000000000e+02 9.648437500000000000e-01
1.319492187500000000e+02 1.019531250000000000e+00
1.328789062500000000e+02 9.296875000000000000e-01
1.338164062500000000e+02 9.375000000000000000e-01
1.346679687500000000e+02 8.515625000000000000e-01
1.355664062500000000e+02 8.984375000000000000e-01
1.365039062500000000e+02 9.375000000000000000e-01
1.374648437500000000e+02 9.609375000000000000e-01
1.385078125000000000e+02 1.042968750000000000e+00
1.395156250000000000e+02 1.007812500000000000e+00
1.404960937500000000e+02 9.804687500000000000e-01
1.414882812500000000e+02 9.921875000000000000e-01
1.424375000000000000e+02 9.492187500000000000e-01
1.433515625000000000e+02 9.140625000000000000e-01
1.444023437500000000e+02 1.050781250000000000e+00
1.454609375000000000e+02 1.058593750000000000e+00
1.464296875000000000e+02 9.687500000000000000e-01
1.474570312500000000e+02 1.027343750000000000e+00
1.484531250000000000e+02 9.960937500000000000e-01
1.493710937500000000e+02 9.179687500000000000e-01
1.504023437500000000e+02 1.031250000000000000e+00
1.514531250000000000e+02 1.050781250000000000e+00
1.524218750000000000e+02 9.687500000000000000e-01
1.534687500000000000e+02 1.046875000000000000e+00
1.544960937500000000e+02 1.027343750000000000e+00
1.554140625000000000e+02 9.179687500000000000e-01
1.562304687500000000e+02 8.164062500000000000e-01
1.571445312500000000e+02 9.140625000000000000e-01
1.581601562500000000e+02 1.015625000000000000e+00
1.591132812500000000e+02 9.531250000000000000e-01
1.601328125000000000e+02 1.019531250000000000e+00
1.611601562500000000e+02 1.027343750000000000e+00
1.620898437500000000e+02 9.296875000000000000e-01
1.630898437500000000e+02 1.000000000000000000e+00
1.640859375000000000e+02 9.960937500000000000e-01
1.650312500000000000e+02 9.453125000000000000e-01
1.659882812500000000e+02 9.570312500000000000e-01
1.669492187500000000e+02 9.609375000000000000e-01
1.678085937500000000e+02 8.593750000000000000e-01
1.687656250000000000e+02 9.570312500000000000e-01
1.697773437500000000e+02 1.011718750000000000e+00
1.707148437500000000e+02 9.375000000000000000e-01
1.717382812500000000e+02 1.023437500000000000e+00
1.728007812500000000e+02 1.062500000000000000e+00
1.737460937500000000e+02 9.453125000000000000e-01
1.747695312500000000e+02 1.023437500000000000e+00
1.758085937500000000e+02 1.039062500000000000e+00
1.767343750000000000e+02 9.257812500000000000e-01
1.775859375000000000e+02 8.515625000000000000e-01
1.785507812500000000e+02 9.648437500000000000e-01
1.795507812500000000e+02 1.000000000000000000e+00
1.804687500000000000e+02 9.179687500000000000e-01
1.815156250000000000e+02 1.046875000000000000e+00
1.825625000000000000e+02 1.046875000000000000e+00
1.835195312500000000e+02 9.570312500000000000e-01
1.845820312500000000e+02 1.062500000000000000e+00
1.856601562500000000e+02 1.078125000000000000e+00
1.866445312500000000e+02 9.843750000000000000e-01
1.877070312500000000e+02 1.062500000000000000e+00
1.888085937500000000e+02 1.101562500000000000e+00
1.898125000000000000e+02 1.003906250000000000e+00
1.908750000000000000e+02 1.062500000000000000e+00
1.919414062500000000e+02 1.066406250000000000e+00
1.929296875000000000e+02 9.882812500000000000e-01
1.938710937500000000e+02 9.414062500000000000e-01
1.948984375000000000e+02 1.027343750000000000e+00
1.959218750000000000e+02 1.023437500000000000e+00
1.968945312500000000e+02 9.726562500000000000e-01
1.979687500000000000e+02 1.074218750000000000e+00
1.990156250000000000e+02 1.046875000000000000e+00
2.000078125000000000e+02 9.921875000000000000e-01
2.010742187500000000e+02 1.066406250000000000e+00
2.020703125000000000e+02 9.960937500000000000e-01
2.029101562500000000e+02 8.398437500000000000e-01
2.037929687500000000e+02 8.828125000000000000e-01
2.048398437500000000e+02 1.046875000000000000e+00
2.058085937500000000e+02 9.687500000000000000e-01
2.068359375000000000e+02 1.027343750000000000e+00
2.078906250000000000e+02 1.054687500000000000e+00
2.088593750000000000e+02 9.687500000000000000e-01
2.099257812500000000e+02 1.066406250000000000e+00
2.109492187500000000e+02 1.023437500000000000e+00
2.119257812500000000e+02 9.765625000000000000e-01
2.129726562500000000e+02 1.046875000000000000e+00
2.139921875000000000e+02 1.019531250000000000e+00
2.149375000000000000e+02 9.453125000000000000e-01
2.159921875000000000e+02 1.054687500000000000e+00
2.170351562500000000e+02 1.042968750000000000e+00
2.180468750000000000e+02 1.011718750000000000e+00
2.191445312500000000e+02 1.097656250000000000e+00
2.201914062500000000e+02 1.046875000000000000e+00
2.211992187500000000e+02 1.007812500000000000e+00
2.222695312500000000e+02 1.070312500000000000e+00
2.233085937500000000e+02 1.039062500000000000e+00
2.242968750000000000e+02 9.882812500000000000e-01
2.253125000000000000e+02 1.015625000000000000e+00
2.262265625000000000e+02 9.140625000000000000e-01
2.272109375000000000e+02 9.843750000000000000e-01
2.282773437500000000e+02 1.066406250000000000e+00
2.292929687500000000e+02 1.015625000000000000e+00
2.303125000000000000e+02 1.019531250000000000e+00
2.313945312500000000e+02 1.082031250000000000e+00
2.324296875000000000e+02 1.035156250000000000e+00
2.333710937500000000e+02 9.414062500000000000e-01
2.343945312500000000e+02 1.023437500000000000e+00
2.354687500000000000e+02 1.074218750000000000e+00
2.364882812500000000e+02 1.019531250000000000e+00
2.375351562500000000e+02 1.046875000000000000e+00
2.386289062500000000e+02 1.093750000000000000e+00
2.396953125000000000e+02 1.066406250000000000e+00
2.407578125000000000e+02 1.062500000000000000e+00
2.418437500000000000e+02 1.085937500000000000e+00
2.428398437500000000e+02 9.960937500000000000e-01
2.437578125000000000e+02 9.179687500000000000e-01
2.447031250000000000e+02 9.453125000000000000e-01
2.456523437500000000e+02 9.492187500000000000e-01
2.465351562500000000e+02 8.828125000000000000e-01
2.475273437500000000e+02 9.921875000000000000e-01
2.485820312500000000e+02 1.054687500000000000e+00
2.495156250000000000e+02 9.335937500000000000e-01
2.505078125000000000e+02 9.921875000000000000e-01
2.515000000000000000e+02 9.921875000000000000e-01
2.524101562500000000e+02 9.101562500000000000e-01
2.533828125000000000e+02 9.726562500000000000e-01
2.543828125000000000e+02 1.000000000000000000e+00
2.553203125000000000e+02 9.375000000000000000e-01
2.563203125000000000e+02 1.000000000000000000e+00
2.573398437500000000e+02 1.019531250000000000e+00
2.582695312500000000e+02 9.296875000000000000e-01
2.593125000000000000e+02 1.042968750000000000e+00
2.603320312500000000e+02 1.019531250000000000e+00
2.612929687500000000e+02 9.609375000000000000e-01
2.622148437500000000e+02 9.218750000000000000e-01
2.632226562500000000e+02 1.007812500000000000e+00
2.642656250000000000e+02 1.042968750000000000e+00
2.652304687500000000e+02 9.648437500000000000e-01
2.662500000000000000e+02 1.019531250000000000e+00
2.672578125000000000e+02 1.007812500000000000e+00
2.681796875000000000e+02 9.218750000000000000e-01
2.691875000000000000e+02 1.007812500000000000e+00
2.702343750000000000e+02 1.046875000000000000e+00
2.712148437500000000e+02 9.804687500000000000e-01
2.722539062500000000e+02 1.039062500000000000e+00
2.733203125000000000e+02 1.066406250000000000e+00
2.743242187500000000e+02 1.003906250000000000e+00
2.753203125000000000e+02 9.960937500000000000e-01
2.761992187500000000e+02 8.789062500000000000e-01
2.772109375000000000e+02 1.011718750000000000e+00
2.782851562500000000e+02 1.074218750000000000e+00
2.793437500000000000e+02 1.058593750000000000e+00
2.803320312500000000e+02 9.882812500000000000e-01
2.814179687500000000e+02 1.085937500000000000e+00
2.824726562500000000e+02 1.054687500000000000e+00
2.834570312500000000e+02 9.843750000000000000e-01
2.844882812500000000e+02 1.031250000000000000e+00
2.854726562500000000e+02 9.843750000000000000e-01
2.864726562500000000e+02 1.000000000000000000e+00
2.875664062500000000e+02 1.093750000000000000e+00
2.886210937500000000e+02 1.054687500000000000e+00
2.895859375000000000e+02 9.648437500000000000e-01
2.905937500000000000e+02 1.007812500000000000e+00
2.916250000000000000e+02 1.031250000000000000e+00
2.925937500000000000e+02 9.687500000000000000e-01
2.936093750000000000e+02 1.015625000000000000e+00
2.945625000000000000e+02 9.531250000000000000e-01
2.955078125000000000e+02 9.453125000000000000e-01
2.964804687500000000e+02 9.726562500000000000e-01
2.973945312500000000e+02 9.140625000000000000e-01
2.983007812500000000e+02 9.062500000000000000e-01
2.992578125000000000e+02 9.570312500000000000e-01
3.002226562500000000e+02 9.648437500000000000e-01
3.011093750000000000e+02 8.867187500000000000e-01
3.020625000000000000e+02 9.531250000000000000e-01
3.030312500000000000e+02 9.687500000000000000e-01
3.039140625000000000e+02 8.828125000000000000e-01
3.048789062500000000e+02 9.648437500000000000e-01
3.058632812500000000e+02 9.843750000000000000e-01
3.067343750000000000e+02 8.710937500000000000e-01
3.076406250000000000e+02 9.062500000000000000e-01
3.085898437500000000e+02 9.492187500000000000e-01
3.094570312500000000e+02 8.671875000000000000e-01
3.103671875000000000e+02 9.101562500000000000e-01
3.111523437500000000e+02 7.851562500000000000e-01
3.119648437500000000e+02 8.125000000000000000e-01
3.128671875000000000e+02 9.023437500000000000e-01
3.138125000000000000e+02 9.453125000000000000e-01
3.148671875000000000e+02 1.054687500000000000e+00
3.159179687500000000e+02 1.050781250000000000e+00
3.169140625000000000e+02 9.960937500000000000e-01
3.179179687500000000e+02 1.003906250000000000e+00
3.189218750000000000e+02 1.003906250000000000e+00
3.198515625000000000e+02 9.296875000000000000e-01
3.208554687500000000e+02 1.003906250000000000e+00
3.218750000000000000e+02 1.019531250000000000e+00
3.228125000000000000e+02 9.375000000000000000e-01
3.238593750000000000e+02 1.046875000000000000e+00
3.248867187500000000e+02 1.027343750000000000e+00
3.258046875000000000e+02 9.179687500000000000e-01
3.266835937500000000e+02 8.789062500000000000e-01
3.276250000000000000e+02 9.414062500000000000e-01
3.286132812500000000e+02 9.882812500000000000e-01
3.295507812500000000e+02 9.375000000000000000e-01
3.305546875000000000e+02 1.003906250000000000e+00
3.316289062500000000e+02 1.074218750000000000e+00
3.326328125000000000e+02 1.003906250000000000e+00
3.336132812500000000e+02 9.804687500000000000e-01
3.344960937500000000e+02 8.828125000000000000e-01
3.353789062500000000e+02 8.828125000000000000e-01
3.362695312500000000e+02 8.906250000000000000e-01
3.372500000000000000e+02 9.804687500000000000e-01
3.382382812500000000e+02 9.882812500000000000e-01
3.392070312500000000e+02 9.687500000000000000e-01
3.401328125000000000e+02 9.257812500000000000e-01
3.411093750000000000e+02 9.765625000000000000e-01
3.420703125000000000e+02 9.609375000000000000e-01
3.429921875000000000e+02 9.218750000000000000e-01
3.439726562500000000e+02 9.804687500000000000e-01
3.449648437500000000e+02 9.921875000000000000e-01
3.458710937500000000e+02 9.062500000000000000e-01
3.468632812500000000e+02 9.921875000000000000e-01
3.478710937500000000e+02 1.007812500000000000e+00
3.488242187500000000e+02 9.531250000000000000e-01
3.497812500000000000e+02 9.570312500000000000e-01
3.507617187500000000e+02 9.804687500000000000e-01
3.516562500000000000e+02 8.945312500000000000e-01
3.525703125000000000e+02 9.140625000000000000e-01
3.535390625000000000e+02 9.687500000000000000e-01
3.544726562500000000e+02 9.335937500000000000e-01
3.553789062500000000e+02 9.062500000000000000e-01
3.563437500000000000e+02 9.648437500000000000e-01
3.573125000000000000e+02 9.687500000000000000e-01
3.581875000000000000e+02 8.750000000000000000e-01
3.591093750000000000e+02 9.218750000000000000e-01
3.600898437500000000e+02 9.804687500000000000e-01
3.610117187500000000e+02 9.218750000000000000e-01
3.619335937500000000e+02 9.218750000000000000e-01
3.629453125000000000e+02 1.011718750000000000e+00
3.639570312500000000e+02 1.011718750000000000e+00
3.648632812500000000e+02 9.062500000000000000e-01
3.658281250000000000e+02 9.648437500000000000e-01
3.668085937500000000e+02 9.804687500000000000e-01
3.677031250000000000e+02 8.945312500000000000e-01
3.686953125000000000e+02 9.921875000000000000e-01
3.697070312500000000e+02 1.011718750000000000e+00
3.706406250000000000e+02 9.335937500000000000e-01
3.716406250000000000e+02 1.000000000000000000e+00
3.726992187500000000e+02 1.058593750000000000e+00
3.736562500000000000e+02 9.570312500000000000e-01
3.746640625000000000e+02 1.007812500000000000e+00
3.756914062500000000e+02 1.027343750000000000e+00
3.766054687500000000e+02 9.140625000000000000e-01
3.775234375000000000e+02 9.179687500000000000e-01
3.785195312500000000e+02 9.960937500000000000e-01
3.794453125000000000e+02 9.257812500000000000e-01
3.804687500000000000e+02 1.023437500000000000e+00
3.815703125000000000e+02 1.101562500000000000e+00
3.825625000000000000e+02 9.921875000000000000e-01
3.834765625000000000e+02 9.140625000000000000e-01
3.844414062500000000e+02 9.648437500000000000e-01
3.854453125000000000e+02 1.003906250000000000e+00
3.863632812500000000e+02 9.179687500000000000e-01
3.873828125000000000e+02 1.019531250000000000e+00
3.884804687500000000e+02 1.097656250000000000e+00
3.894843750000000000e+02 1.003906250000000000e+00
3.903945312500000000e+02 9.101562500000000000e-01
3.913593750000000000e+02 9.648437500000000000e-01
3.923281250000000000e+02 9.687500000000000000e-01
3.932148437500000000e+02 8.867187500000000000e-01
3.941328125000000000e+02 9.179687500000000000e-01
3.949570312500000000e+02 8.242187500000000000e-01
3.958320312500000000e+02 8.750000000000000000e-01
3.967695312500000000e+02 9.375000000000000000e-01
3.976835937500000000e+02 9.140625000000000000e-01
3.986914062500000000e+02 1.007812500000000000e+00
3.997343750000000000e+02 1.042968750000000000e+00
4.006757812500000000e+02 9.414062500000000000e-01
4.016289062500000000e+02 9.531250000000000000e-01
4.026015625000000000e+02 9.726562500000000000e-01
4.035039062500000000e+02 9.023437500000000000e-01
4.043437500000000000e+02 8.398437500000000000e-01
4.052617187500000000e+02 9.179687500000000000e-01
4.062460937500000000e+02 9.843750000000000000e-01
4.071054687500000000e+02 8.593750000000000000e-01
4.080390625000000000e+02 9.335937500000000000e-01
4.089960937500000000e+02 9.570312500000000000e-01
4.099179687500000000e+02 9.218750000000000000e-01
4.108789062500000000e+02 9.609375000000000000e-01
4.118750000000000000e+02 9.960937500000000000e-01
4.128242187500000000e+02 9.492187500000000000e-01
4.137421875000000000e+02 9.179687500000000000e-01
4.147382812500000000e+02 9.960937500000000000e-01
4.157187500000000000e+02 9.804687500000000000e-01
4.165898437500000000e+02 8.710937500000000000e-01
4.175312500000000000e+02 9.414062500000000000e-01
4.185156250000000000e+02 9.843750000000000000e-01
4.194179687500000000e+02 9.023437500000000000e-01
4.203906250000000000e+02 9.726562500000000000e-01
4.213984375000000000e+02 1.007812500000000000e+00
4.222929687500000000e+02 8.945312500000000000e-01
4.232890625000000000e+02 9.960937500000000000e-01
4.243164062500000000e+02 1.027343750000000000e+00
4.252460937500000000e+02 9.296875000000000000e-01
4.261601562500000000e+02 9.140625000000000000e-01
4.271445312500000000e+02 9.843750000000000000e-01
4.281132812500000000e+02 9.687500000000000000e-01
4.290585937500000000e+02 9.453125000000000000e-01
4.300937500000000000e+02 1.035156250000000000e+00
4.311445312500000000e+02 1.050781250000000000e+00
4.321367187500000000e+02 9.921875000000000000e-01
4.332031250000000000e+02 1.066406250000000000e+00
4.342734375000000000e+02 1.070312500000000000e+00
4.352578125000000000e+02 9.843750000000000000e-01
4.363281250000000000e+02 1.070312500000000000e+00
4.373789062500000000e+02 1.050781250000000000e+00
4.383125000000000000e+02 9.335937500000000000e-01
4.393164062500000000e+02 1.003906250000000000e+00
4.403632812500000000e+02 1.046875000000000000e+00
4.413007812500000000e+02 9.375000000000000000e-01
4.423007812500000000e+02 1.000000000000000000e+00
4.433476562500000000e+02 1.046875000000000000e+00
4.443046875000000000e+02 9.570312500000000000e-01
4.453007812500000000e+02 9.960937500000000000e-01
4.463203125000000000e+02 1.019531250000000000e+00
4.472617187500000000e+02 9.414062500000000000e-01
4.482695312500000000e+02 1.007812500000000000e+00
4.493046875000000000e+02 1.035156250000000000e+00
4.502617187500000000e+02 9.570312500000000000e-01
4.512968750000000000e+02 1.035156250000000000e+00
4.523632812500000000e+02 1.066406250000000000e+00
4.533203125000000000e+02 9.570312500000000000e-01
4.543398437500000000e+02 1.019531250000000000e+00
4.554140625000000000e+02 1.074218750000000000e+00
4.563671875000000000e+02 9.531250000000000000e-01
4.573984375000000000e+02 1.031250000000000000e+00
4.584843750000000000e+02 1.085937500000000000e+00
4.594765625000000000e+02 9.921875000000000000e-01
4.605625000000000000e+02 1.085937500000000000e+00
4.616484375000000000e+02 1.085937500000000000e+00
4.626093750000000000e+02 9.609375000000000000e-01
4.636445312500000000e+02 1.035156250000000000e+00
4.646992187500000000e+02 1.054687500000000000e+00
4.656562500000000000e+02 9.570312500000000000e-01
4.667500000000000000e+02 1.093750000000000000e+00
4.678203125000000000e+02 1.070312500000000000e+00
4.687265625000000000e+02 9.062500000000000000e-01
4.697265625000000000e+02 1.000000000000000000e+00
4.707617187500000000e+02 1.035156250000000000e+00
4.717343750000000000e+02 9.726562500000000000e-01
4.729062500000000000e+02 1.171875000000000000e+00
4.739960937500000000e+02 1.089843750000000000e+00
4.750585937500000000e+02 1.062500000000000000e+00
4.761523437500000000e+02 1.093750000000000000e+00
4.771875000000000000e+02 1.035156250000000000e+00
4.781914062500000000e+02 1.003906250000000000e+00
4.792578125000000000e+02 1.066406250000000000e+00
4.802773437500000000e+02 1.019531250000000000e+00
4.811835937500000000e+02 9.062500000000000000e-01
4.821445312500000000e+02 9.609375000000000000e-01
4.831406250000000000e+02 9.960937500000000000e-01
4.840898437500000000e+02 9.492187500000000000e-01
4.850859375000000000e+02 9.960937500000000000e-01
4.861132812500000000e+02 1.027343750000000000e+00
4.870585937500000000e+02 9.453125000000000000e-01
4.880585937500000000e+02 1.000000000000000000e+00
4.891054687500000000e+02 1.046875000000000000e+00
4.900546875000000000e+02 9.492187500000000000e-01
4.910312500000000000e+02 9.765625000000000000e-01
4.920585937500000000e+02 1.027343750000000000e+00
4.930820312500000000e+02 1.023437500000000000e+00
4.940898437500000000e+02 1.007812500000000000e+00
4.951835937500000000e+02 1.093750000000000000e+00
4.962382812500000000e+02 1.054687500000000000e+00
4.972265625000000000e+02 9.882812500000000000e-01
4.982734375000000000e+02 1.046875000000000000e+00
4.992734375000000000e+02 1.000000000000000000e+00
5.002148437500000000e+02 9.414062500000000000e-01
5.011757812500000000e+02 9.609375000000000000e-01
5.020585937500000000e+02 8.828125000000000000e-01
5.028906250000000000e+02 8.320312500000000000e-01
5.037656250000000000e+02 8.750000000000000000e-01
5.046054687500000000e+02 8.398437500000000000e-01
5.055625000000000000e+02 9.570312500000000000e-01
5.066171875000000000e+02 1.054687500000000000e+00
5.075937500000000000e+02 9.765625000000000000e-01
5.084921875000000000e+02 8.984375000000000000e-01
5.095000000000000000e+02 1.007812500000000000e+00
5.105625000000000000e+02 1.062500000000000000e+00
5.115429687500000000e+02 9.804687500000000000e-01
5.126367187500000000e+02 1.093750000000000000e+00
5.137070312500000000e+02 1.070312500000000000e+00
5.147460937500000000e+02 1.039062500000000000e+00
5.156601562500000000e+02 9.140625000000000000e-01
5.166406250000000000e+02 9.804687500000000000e-01
5.176601562500000000e+02 1.019531250000000000e+00
5.185820312500000000e+02 9.218750000000000000e-01
5.196210937500000000e+02 1.039062500000000000e+00
5.206679687500000000e+02 1.046875000000000000e+00
5.216250000000000000e+02 9.570312500000000000e-01
5.226796875000000000e+02 1.054687500000000000e+00
5.237304687500000000e+02 1.050781250000000000e+00
5.246679687500000000e+02 9.375000000000000000e-01
5.257109375000000000e+02 1.042968750000000000e+00
5.267500000000000000e+02 1.039062500000000000e+00
5.276914062500000000e+02 9.414062500000000000e-01
5.287265625000000000e+02 1.035156250000000000e+00
5.297656250000000000e+02 1.039062500000000000e+00
5.307148437500000000e+02 9.492187500000000000e-01
5.317265625000000000e+02 1.011718750000000000e+00
5.327968750000000000e+02 1.070312500000000000e+00
5.337812500000000000e+02 9.843750000000000000e-01
5.348125000000000000e+02 1.031250000000000000e+00
5.358906250000000000e+02 1.078125000000000000e+00
5.368750000000000000e+02 9.843750000000000000e-01
5.378789062500000000e+02 1.003906250000000000e+00
5.389140625000000000e+02 1.035156250000000000e+00
5.398984375000000000e+02 9.843750000000000000e-01
5.408242187500000000e+02 9.257812500000000000e-01
5.418906250000000000e+02 1.066406250000000000e+00
5.429492187500000000e+02 1.058593750000000000e+00
5.439375000000000000e+02 9.882812500000000000e-01
5.450195312500000000e+02 1.082031250000000000e+00
5.460781250000000000e+02 1.058593750000000000e+00
5.470390625000000000e+02 9.609375000000000000e-01
5.480742187500000000e+02 1.035156250000000000e+00
5.491093750000000000e+02 1.035156250000000000e+00
5.500898437500000000e+02 9.804687500000000000e-01
5.511640625000000000e+02 1.074218750000000000e+00
5.522421875000000000e+02 1.078125000000000000e+00
5.533046875000000000e+02 1.062500000000000000e+00
5.544062500000000000e+02 1.101562500000000000e+00
5.554765625000000000e+02 1.070312500000000000e+00
5.565664062500000000e+02 1.089843750000000000e+00
5.576757812500000000e+02 1.109375000000000000e+00
5.586875000000000000e+02 1.011718750000000000e+00
5.597421875000000000e+02 1.054687500000000000e+00
5.607343750000000000e+02 9.921875000000000000e-01
5.617617187500000000e+02 1.027343750000000000e+00
5.627929687500000000e+02 1.031250000000000000e+00
5.637773437500000000e+02 9.843750000000000000e-01
5.648125000000000000e+02 1.035156250000000000e+00
5.658359375000000000e+02 1.023437500000000000e+00
5.667890625000000000e+02 9.531250000000000000e-01
5.678515625000000000e+02 1.062500000000000000e+00
