,dur_max,dur_mean,dur_min,latency,n_peak,pha_auc,pha_max,pha_mean,pha_min,pha_std,pks_max,pks_mean,pks_min,slp_max,slp_mean,slp_min
365.76709151268005,1.7500817775726318,1.125052571296692,0.500023365020752,7.000327110290527,2,0.007343415251849663,0.1268629979555133,0.007343415251849663,-0.012983220765777626,0.02573543491168497,0.1268629979555133,0.07400488153886836,0.02114676512222341,0.7539169361165605,0.7539169361165605,0.7539169361165605
368.2672083377838,1.7500817775726318,1.125052571296692,0.500023365020752,4.500210285186768,2,0.007475060479633246,0.1268629979555133,0.007475060479633246,-0.012983220765777626,0.025710908471332033,0.1268629979555133,0.07400488153886836,0.02114676512222341,0.7539169361165605,0.7539169361165605,0.7539169361165605
370.7673251628876,1.7500817775726318,1.125052571296692,0.500023365020752,2.000093460083008,2,0.008047997188100902,0.1268629979555133,0.008047997188100902,-0.013668915000703219,0.02547615937798662,0.1268629979555133,0.07400488153886836,0.02114676512222341,0.7539169361165605,0.7539169361165605,0.7539169361165605
373.26744198799133,0.500023365020752,0.500023365020752,0.500023365020752,2.000093460083008,1,0.001977033180073718,0.04450494159492108,0.001977033180073718,-0.013668915000703219,0.008445443254863683,0.02114676512222341,0.02114676512222341,0.02114676512222341,0.0,0.0,0.0
375.7675588130951,,,,,0,0.0005511949406482572,0.018389642768288528,0.0005511949406482572,-0.013668915000703219,0.004767321129843638,,,,,,
378.26767563819885,,,,,0,-0.00034133821230722324,0.007446027375885678,-0.00034133821230722324,-0.013668915000703219,0.003424592948598396,,,,,,
380.7677924633026,,,,,0,-0.0004721027490932984,0.007446027375885678,-0.0004721027490932984,-0.013668915000703219,0.0033837818405304714,,,,,,
383.2679092884064,,,,,0,0.00015971527263426572,0.008833693949678256,0.00015971527263426572,-0.013668915000703219,0.003766780774973353,,,,,,
385.76802611351013,,,,,0,3.439336235064594e-05,0.008833693949678256,3.439336235064594e-05,-0.013668915000703219,0.0036537612928434463,,,,,,
388.2681429386139,,,,,0,-0.000220922223794804,0.008833693949678256,-0.000220922223794804,-0.013668915000703219,0.0036725708259433922,,,,,,
390.76825976371765,,,,,0,-9.755964826887453e-05,0.008833693949678256,-9.755964826887453e-05,-0.0067796687791610855,0.0031429264904539143,,,,,,
393.2683765888214,,,,,0,-2.9590283442213622e-05,0.008833693949678256,-2.9590283442213622e-05,-0.0067796687791610855,0.003152265788365935,,,,,,
395.76849341392517,,,,,0,-0.0003851945051321748,0.008833693949678256,-0.0003851945051321748,-0.0067796687791610855,0.0030358667293630326,,,,,,
398.26861023902893,,,,,0,-0.0005303739532124929,0.008833693949678256,-0.0005303739532124929,-0.005661908746333544,0.0030996669166954015,,,,,,
400.7687270641327,0.0,0.0,0.0,18.500864505767822,1,0.0006825285476368744,0.015624510647373746,0.0006825285476368744,-0.005661908746333544,0.004096552655523242,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
403.26884388923645,0.0,0.0,0.0,16.000747680664062,1,9.060451512924727e-05,0.015624510647373746,9.060451512924727e-05,-0.006444274684810902,0.0039409915370033815,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
405.7689607143402,0.0,0.0,0.0,13.500630855560303,1,0.00013565621547830184,0.015624510647373746,0.00013565621547830184,-0.006444274684810902,0.003840704983174443,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
408.26907753944397,0.0,0.0,0.0,11.000514030456543,1,0.00032112831165346243,0.015624510647373746,0.00032112831165346243,-0.006444274684810902,0.0038346216282767963,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
410.76919436454773,0.0,0.0,0.0,8.500397205352783,1,0.000526691007697553,0.015624510647373746,0.000526691007697553,-0.006444274684810902,0.0037879084592782825,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
413.2693111896515,0.0,0.0,0.0,6.000280380249023,1,0.00039371504355543985,0.015624510647373746,0.00039371504355543985,-0.006444274684810902,0.0038157208069251633,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
415.76942801475525,0.0,0.0,0.0,3.5001635551452637,1,0.00039317286334429185,0.015624510647373746,0.00039317286334429185,-0.006444274684810902,0.0039014247466217693,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
418.269544839859,0.0,0.0,0.0,1.000046730041504,1,0.000696640173465262,0.015624510647373746,0.000696640173465262,-0.006444274684810902,0.003690303620082376,0.015624510647373746,0.015624510647373746,0.015624510647373746,0.0,0.0,0.0
420.76966166496277,,,,,0,-0.00014731511093105804,0.006383009042751964,-0.00014731511093105804,-0.006444274684810902,0.0027603080988577774,,,,,,
423.2697784900665,,,,,0,-0.0005058007014379195,0.006383009042751964,-0.0005058007014379195,-0.006311954244413942,0.002757444151241852,,,,,,
425.7698953151703,,,,,0,0.0002491393894172661,0.0172196176062131,0.0002491393894172661,-0.0066931867179879645,0.004792912303377182,,,,,,
428.27001214027405,0.250011682510376,0.250011682510376,0.250011682510376,17.750829458236694,1,0.0016437253604781974,0.03164239129951846,0.0016437253604781974,-0.0066931867179879645,0.006956761461859548,0.022989007362165914,0.022989007362165914,0.022989007362165914,0.0,0.0,0.0
430.7701289653778,0.500023365020752,0.37501752376556396,0.250011682510376,15.250712633132935,2,0.0018264888776163529,0.036735549832284664,0.0018264888776163529,-0.020939025385330823,0.008438038175367497,0.036735549832284664,0.02986227859722529,0.022989007362165914,0.2500635552324827,0.2500635552324827,0.2500635552324827
433.27024579048157,0.500023365020752,0.37501752376556396,0.250011682510376,12.750595808029175,2,0.0019893653780004134,0.036735549832284664,0.0019893653780004134,-0.020939025385330823,0.008423514786198027,0.036735549832284664,0.02986227859722529,0.022989007362165914,0.2500635552324827,0.2500635552324827,0.2500635552324827
